branch,dataset,distance_bucket_m,neighbor_radius_cells,len_claimed_fixes,savings_ratio,skip_reason
no_continuity_osnma_lifted,rome:60:46-0-s56:p3,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s56:p3,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p3,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s65:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s65:p0,25,1,25,0.8978681651948979,
no_continuity,rome:60:46-0-s65:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s65:p0,25,2,25,0.9000089198109,
no_continuity,rome:60:46-0-s65:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s65:p0,25,3,25,0.9000089198109,
no_continuity,rome:60:46-0-s65:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s65:p0,25,4,25,0.9000089198109,
no_continuity,rome:60:46-0-s89:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s89:p0,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s89:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s89:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s89:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s89:p0,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s89:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s89:p0,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:47-0-s268:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:47-0-s268:p0,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:47-0-s268:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:47-0-s268:p0,25,2,25,0.9772316137483625,
no_continuity,rome:60:47-0-s268:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:47-0-s268:p0,25,3,25,0.9772316137483625,
no_continuity,rome:60:47-0-s268:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:47-0-s268:p0,25,4,25,0.9772316137483625,
no_continuity,rome:60:51-1-s193:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:51-1-s193:p0,25,1,25,0.8009216589861751,
no_continuity,rome:60:51-1-s193:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:51-1-s193:p0,25,2,25,0.8021066491112574,
no_continuity,rome:60:51-1-s193:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:51-1-s193:p0,25,3,25,0.8034233048057933,
no_continuity,rome:60:51-1-s193:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:51-1-s193:p0,25,4,25,0.8034233048057933,
no_continuity,rome:60:53-0-s98:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:53-0-s98:p0,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:53-0-s98:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:53-0-s98:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:53-0-s98:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:53-0-s98:p0,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:53-0-s98:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:53-0-s98:p0,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:58-0-s2:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s2:p0,25,1,25,0.9250513347022588,
no_continuity,rome:60:58-0-s2:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s2:p0,25,2,25,0.9261921058635638,
no_continuity,rome:60:58-0-s2:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s2:p0,25,3,25,0.9261921058635638,
no_continuity,rome:60:58-0-s2:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s2:p0,25,4,25,0.9261921058635638,
no_continuity,rome:60:58-0-s8:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s8:p0,25,1,25,0.9507983441750444,
no_continuity,rome:60:58-0-s8:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s8:p0,25,2,25,0.9507983441750444,
no_continuity,rome:60:58-0-s8:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s8:p0,25,3,25,0.9507983441750444,
no_continuity,rome:60:58-0-s8:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s8:p0,25,4,25,0.9507983441750444,
no_continuity,rome:60:58-1-s27:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:58-1-s27:p0,25,1,25,0.9254486884491486,
no_continuity,rome:60:58-1-s27:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-1-s27:p0,25,2,25,0.927289461573861,
no_continuity,rome:60:58-1-s27:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:58-1-s27:p0,25,3,25,0.927289461573861,
no_continuity,rome:60:58-1-s27:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:58-1-s27:p0,25,4,25,0.927289461573861,
no_continuity,rome:60:66-0-s9:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:66-0-s9:p0,25,1,25,0.9511911679256246,
no_continuity,rome:60:66-0-s9:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:66-0-s9:p0,25,2,25,0.9522951772225451,
no_continuity,rome:60:66-0-s9:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:66-0-s9:p0,25,3,25,0.953224869262057,
no_continuity,rome:60:66-0-s9:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:66-0-s9:p0,25,4,25,0.953224869262057,
no_continuity,rome:60:67-1-s1:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:67-1-s1:p0,25,1,25,0.9694398116354361,
no_continuity,rome:60:67-1-s1:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:67-1-s1:p0,25,2,25,0.9694398116354361,
no_continuity,rome:60:67-1-s1:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:67-1-s1:p0,25,3,25,0.9694398116354361,
no_continuity,rome:60:67-1-s1:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:67-1-s1:p0,25,4,25,0.9694398116354361,
no_continuity,rome:60:68-0-s112:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s112:p0,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:68-0-s112:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s112:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:68-0-s112:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s112:p0,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:68-0-s112:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s112:p0,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:68-0-s234:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s234:p0,25,1,25,0.9705597677044685,
no_continuity,rome:60:68-0-s234:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s234:p0,25,2,25,0.9705597677044685,
no_continuity,rome:60:68-0-s234:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s234:p0,25,3,25,0.9705597677044685,
no_continuity,rome:60:68-0-s234:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s234:p0,25,4,25,0.9705597677044685,
no_continuity,rome:60:70-0-s118:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s118:p0,25,1,25,0.9590318032273226,
no_continuity,rome:60:70-0-s118:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s118:p0,25,2,25,0.9590318032273226,
no_continuity,rome:60:70-0-s118:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s118:p0,25,3,25,0.9590318032273226,
no_continuity,rome:60:70-0-s118:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s118:p0,25,4,25,0.9590318032273226,
no_continuity,rome:60:70-0-s141:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s141:p0,25,1,25,0.855267673301304,
no_continuity,rome:60:70-0-s141:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s141:p0,25,2,25,0.8569835277968428,
no_continuity,rome:60:70-0-s141:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s141:p0,25,3,25,0.8583562113932739,
no_continuity,rome:60:70-0-s141:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s141:p0,25,4,25,0.8583562113932739,
no_continuity,rome:60:70-0-s152:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s152:p0,25,1,25,0.981853532080363,
no_continuity,rome:60:70-0-s152:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s152:p0,25,2,25,0.981853532080363,
no_continuity,rome:60:70-0-s152:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s152:p0,25,3,25,0.981853532080363,
no_continuity,rome:60:70-0-s152:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s152:p0,25,4,25,0.981853532080363,
no_continuity,rome:60:70-0-s162:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s162:p0,25,1,25,0.9877413423230156,
no_continuity,rome:60:70-0-s162:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s162:p0,25,2,25,0.9877413423230156,
no_continuity,rome:60:70-0-s162:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s162:p0,25,3,25,0.9877413423230156,
no_continuity,rome:60:70-0-s162:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s162:p0,25,4,25,0.9877413423230156,
no_continuity,rome:60:70-0-s172:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s172:p0,25,1,25,0.9792301132902912,
no_continuity,rome:60:70-0-s172:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s172:p0,25,2,25,0.9792301132902912,
no_continuity,rome:60:70-0-s172:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s172:p0,25,3,25,0.9792301132902912,
no_continuity,rome:60:70-0-s172:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s172:p0,25,4,25,0.9792301132902912,
no_continuity,rome:60:70-0-s57:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p0,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:70-0-s57:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p0,25,2,25,0.949936628643853,
no_continuity,rome:60:70-0-s57:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p0,25,3,25,0.949936628643853,
no_continuity,rome:60:70-0-s57:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p0,25,4,25,0.949936628643853,
no_continuity,rome:60:70-0-s57:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p1,25,1,25,0.9734427141268076,
no_continuity,rome:60:70-0-s57:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p1,25,2,25,0.9734427141268076,
no_continuity,rome:60:70-0-s57:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p1,25,3,25,0.9734427141268076,
no_continuity,rome:60:70-0-s57:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p1,25,4,25,0.9734427141268076,
no_continuity,rome:60:70-0-s57:p2,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p2,25,1,25,0.9832522960561858,
no_continuity,rome:60:70-0-s57:p2,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p2,25,2,25,0.9832522960561858,
no_continuity,rome:60:70-0-s57:p2,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p2,25,3,25,0.9832522960561858,
no_continuity,rome:60:70-0-s57:p2,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p2,25,4,25,0.9832522960561858,
no_continuity,rome:60:70-0-s78:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s78:p0,25,1,25,0.9792022444498658,
no_continuity,rome:60:70-0-s78:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s78:p0,25,2,25,0.9792022444498658,
no_continuity,rome:60:70-0-s78:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s78:p0,25,3,25,0.9792022444498658,
no_continuity,rome:60:70-0-s78:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s78:p0,25,4,25,0.9792022444498658,
no_continuity,rome:60:72-0-s234:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:72-0-s234:p0,25,1,25,0.93424317617866,
no_continuity,rome:60:72-0-s234:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:72-0-s234:p0,25,2,25,0.9354838709677419,
no_continuity,rome:60:72-0-s234:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:72-0-s234:p0,25,3,25,0.9354838709677419,
no_continuity,rome:60:72-0-s234:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:72-0-s234:p0,25,4,25,0.9354838709677419,
no_continuity,rome:60:78-0-s44:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:78-0-s44:p0,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:78-0-s44:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:78-0-s44:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:78-0-s44:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:78-0-s44:p0,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:78-0-s44:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:78-0-s44:p0,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:83-0-s152:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s152:p0,25,1,25,0.9836173001310616,
no_continuity,rome:60:83-0-s152:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s152:p0,25,2,25,0.9836173001310616,
no_continuity,rome:60:83-0-s152:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s152:p0,25,3,25,0.9836173001310616,
no_continuity,rome:60:83-0-s152:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s152:p0,25,4,25,0.9836173001310616,
no_continuity,rome:60:83-0-s41:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s41:p0,25,1,25,0.9547875488223458,
no_continuity,rome:60:83-0-s41:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s41:p0,25,2,25,0.9547875488223458,
no_continuity,rome:60:83-0-s41:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s41:p0,25,3,25,0.9547875488223458,
no_continuity,rome:60:83-0-s41:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s41:p0,25,4,25,0.9547875488223458,
no_continuity,rome:60:83-0-s59:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s59:p0,25,1,25,0.9637284138983286,
no_continuity,rome:60:83-0-s59:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s59:p0,25,2,25,0.9637284138983286,
no_continuity,rome:60:83-0-s59:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s59:p0,25,3,25,0.9637284138983286,
no_continuity,rome:60:83-0-s59:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s59:p0,25,4,25,0.9637284138983286,
no_continuity,rome:60:83-0-s95:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p0,25,1,25,0.9804176484927277,
no_continuity,rome:60:83-0-s95:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p0,25,2,25,0.9804176484927277,
no_continuity,rome:60:83-0-s95:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p0,25,3,25,0.9804176484927277,
no_continuity,rome:60:83-0-s95:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p0,25,4,25,0.9804176484927277,
no_continuity,rome:60:83-0-s95:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p1,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:83-0-s95:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p1,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:83-0-s95:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p1,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:83-0-s95:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p1,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:95-0-s137:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:95-0-s137:p0,25,1,25,0.988135593220339,
no_continuity,rome:60:95-0-s137:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:95-0-s137:p0,25,2,25,0.988135593220339,
no_continuity,rome:60:95-0-s137:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:95-0-s137:p0,25,3,25,0.988135593220339,
no_continuity,rome:60:95-0-s137:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:95-0-s137:p0,25,4,25,0.988135593220339,
no_continuity,rome:60:96-0-s156:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:96-0-s156:p0,25,1,25,0.9846279640228945,
no_continuity,rome:60:96-0-s156:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:96-0-s156:p0,25,2,25,0.9846279640228945,
no_continuity,rome:60:96-0-s156:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:96-0-s156:p0,25,3,25,0.9846279640228945,
no_continuity,rome:60:96-0-s156:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:96-0-s156:p0,25,4,25,0.9846279640228945,
