branch,dataset,distance_bucket_m,neighbor_radius_cells,len_claimed_fixes,savings_ratio,skip_reason
no_continuity,rome:60:46-0-s65:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s65:p0,50,2,25,0.8992953349388993,
no_continuity,rome:60:46-0-s65:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s65:p0,100,2,25,0.9014360895549014,
no_continuity,rome:60:46-0-s89:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s89:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s89:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s89:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s89:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s89:p0,50,2,25,0.9913422571533833,
no_continuity,rome:60:46-0-s89:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s89:p0,100,2,25,0.9877195136927422,
no_continuity,rome:60:47-0-s268:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:47-0-s268:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:47-0-s268:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:47-0-s268:p0,25,2,25,0.9772316137483625,
no_continuity,rome:60:47-0-s268:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:47-0-s268:p0,50,2,25,0.9787287131183332,
no_continuity,rome:60:47-0-s268:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:47-0-s268:p0,100,2,25,0.9761087892208845,
no_continuity,rome:60:51-1-s193:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:51-1-s193:p0,10,2,25,0.7951283739302173,
no_continuity,rome:60:51-1-s193:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:51-1-s193:p0,25,2,25,0.8021066491112574,
no_continuity,rome:60:51-1-s193:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:51-1-s193:p0,50,2,25,0.8063199473337722,
no_continuity,rome:60:51-1-s193:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:51-1-s193:p0,100,2,25,0.8098749177090191,
no_continuity,rome:60:53-0-s98:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:53-0-s98:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:53-0-s98:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:53-0-s98:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:53-0-s98:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:53-0-s98:p0,50,2,25,0.9930322198062859,
no_continuity,rome:60:53-0-s98:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:53-0-s98:p0,100,2,25,0.9901166238387032,
no_continuity,rome:60:58-0-s2:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s2:p0,10,2,25,0.9227697923796486,
no_continuity,rome:60:58-0-s2:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s2:p0,25,2,25,0.9261921058635638,
no_continuity,rome:60:58-0-s2:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s2:p0,50,2,25,0.9242527948893452,
no_continuity,rome:60:58-0-s2:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s2:p0,100,2,25,0.9265343372119553,
no_continuity,rome:60:58-0-s8:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s8:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:58-0-s8:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s8:p0,25,2,25,0.9507983441750444,
no_continuity,rome:60:58-0-s8:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s8:p0,50,2,25,0.9499704316972206,
no_continuity,rome:60:58-0-s8:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-0-s8:p0,100,2,25,0.9573033707865168,
no_continuity,rome:60:58-1-s27:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-1-s27:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:58-1-s27:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-1-s27:p0,25,2,25,0.927289461573861,
no_continuity,rome:60:58-1-s27:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-1-s27:p0,50,2,25,0.9215370455591348,
no_continuity,rome:60:58-1-s27:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:58-1-s27:p0,100,2,25,0.9348826507132996,
no_continuity,rome:60:66-0-s9:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:66-0-s9:p0,10,2,25,0.9507844276583381,
no_continuity,rome:60:66-0-s9:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:66-0-s9:p0,25,2,25,0.9522951772225451,
no_continuity,rome:60:66-0-s9:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:66-0-s9:p0,50,2,25,0.9522951772225451,
no_continuity,rome:60:66-0-s9:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:66-0-s9:p0,100,2,25,0.9557234166182452,
no_continuity,rome:60:67-1-s1:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:67-1-s1:p0,10,2,25,0.9682625331109584,
no_continuity,rome:60:67-1-s1:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:67-1-s1:p0,25,2,25,0.9694398116354361,
no_continuity,rome:60:67-1-s1:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:67-1-s1:p0,50,2,25,0.9694398116354361,
no_continuity,rome:60:67-1-s1:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:67-1-s1:p0,100,2,25,0.9724811144903365,
no_continuity,rome:60:68-0-s112:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s112:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:68-0-s112:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s112:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:68-0-s112:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s112:p0,50,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:68-0-s112:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s112:p0,100,2,25,0.98365478914678,
no_continuity,rome:60:68-0-s234:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s234:p0,10,2,25,0.9708824003871592,
no_continuity,rome:60:68-0-s234:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s234:p0,25,2,25,0.9705597677044685,
no_continuity,rome:60:68-0-s234:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s234:p0,50,2,25,0.972495563800613,
no_continuity,rome:60:68-0-s234:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:68-0-s234:p0,100,2,25,0.9708824003871592,
no_continuity,rome:60:70-0-s118:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s118:p0,10,2,25,0.9563684787717375,
no_continuity,rome:60:70-0-s118:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s118:p0,25,2,25,0.9590318032273226,
no_continuity,rome:60:70-0-s118:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s118:p0,50,2,25,0.9590318032273226,
no_continuity,rome:60:70-0-s118:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s118:p0,100,2,25,0.9560551464828451,
no_continuity,rome:60:70-0-s141:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s141:p0,10,2,25,0.8502916952642416,
no_continuity,rome:60:70-0-s141:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s141:p0,25,2,25,0.8569835277968428,
no_continuity,rome:60:70-0-s141:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s141:p0,50,2,25,0.85818462594372,
no_continuity,rome:60:70-0-s141:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s141:p0,100,2,25,0.8589567604667124,
no_continuity,rome:60:70-0-s152:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s152:p0,10,2,25,0.9804763447828905,
no_continuity,rome:60:70-0-s152:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s152:p0,25,2,25,0.981853532080363,
no_continuity,rome:60:70-0-s152:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s152:p0,50,2,25,0.9804763447828905,
no_continuity,rome:60:70-0-s152:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s152:p0,100,2,25,0.9837977965003241,
no_continuity,rome:60:70-0-s162:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s162:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:70-0-s162:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s162:p0,25,2,25,0.9877413423230156,
no_continuity,rome:60:70-0-s162:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s162:p0,50,2,25,0.9877413423230156,
no_continuity,rome:60:70-0-s162:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s162:p0,100,2,25,0.9877413423230156,
no_continuity,rome:60:70-0-s172:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s172:p0,10,2,25,0.9792301132902912,
no_continuity,rome:60:70-0-s172:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s172:p0,25,2,25,0.9792301132902912,
no_continuity,rome:60:70-0-s172:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s172:p0,50,2,25,0.9792301132902912,
no_continuity,rome:60:70-0-s172:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s172:p0,100,2,25,0.9827628212937021,
no_continuity,rome:60:70-0-s57:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p0,10,2,25,0.949936628643853,
no_continuity,rome:60:70-0-s57:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p0,25,2,25,0.949936628643853,
no_continuity,rome:60:70-0-s57:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p0,50,2,25,0.9553231939163498,
no_continuity,rome:60:70-0-s57:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p0,100,2,25,0.9551647655259823,
no_continuity,rome:60:70-0-s57:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:70-0-s57:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p1,25,2,25,0.9734427141268076,
no_continuity,rome:60:70-0-s57:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p1,50,2,25,0.9734427141268076,
no_continuity,rome:60:70-0-s57:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p1,100,2,25,0.97337319243604,
no_continuity,rome:60:70-0-s57:p2,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p2,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:70-0-s57:p2,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p2,25,2,25,0.9832522960561858,
no_continuity,rome:60:70-0-s57:p2,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p2,50,2,25,0.9832522960561858,
no_continuity,rome:60:70-0-s57:p2,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s57:p2,100,2,25,0.9861008791316733,
no_continuity,rome:60:70-0-s78:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s78:p0,10,2,25,0.9792022444498658,
no_continuity,rome:60:70-0-s78:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s78:p0,25,2,25,0.9792022444498658,
no_continuity,rome:60:70-0-s78:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s78:p0,50,2,25,0.9792022444498658,
no_continuity,rome:60:70-0-s78:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:70-0-s78:p0,100,2,25,0.9827396926079531,
no_continuity,rome:60:72-0-s234:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:72-0-s234:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:72-0-s234:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:72-0-s234:p0,25,2,25,0.9354838709677419,
no_continuity,rome:60:72-0-s234:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:72-0-s234:p0,50,2,25,0.9343982630272953,
no_continuity,rome:60:72-0-s234:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:72-0-s234:p0,100,2,25,0.9406017369727047,
no_continuity,rome:60:78-0-s44:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:78-0-s44:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:78-0-s44:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:78-0-s44:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:78-0-s44:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:78-0-s44:p0,50,2,25,1.0,
no_continuity,rome:60:78-0-s44:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:78-0-s44:p0,100,2,25,1.0,
no_continuity,rome:60:83-0-s152:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s152:p0,10,2,25,0.9836173001310616,
no_continuity,rome:60:83-0-s152:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s152:p0,25,2,25,0.9836173001310616,
no_continuity,rome:60:83-0-s152:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s152:p0,50,2,25,0.9836173001310616,
no_continuity,rome:60:83-0-s152:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s152:p0,100,2,25,0.9836173001310616,
no_continuity,rome:60:83-0-s41:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s41:p0,10,2,25,0.9512368327612736,
no_continuity,rome:60:83-0-s41:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s41:p0,25,2,25,0.9547875488223458,
no_continuity,rome:60:83-0-s41:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s41:p0,50,2,25,0.9547875488223458,
no_continuity,rome:60:83-0-s41:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s41:p0,100,2,25,0.9572730500650964,
no_continuity,rome:60:83-0-s59:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s59:p0,10,2,25,0.9613704140370345,
no_continuity,rome:60:83-0-s59:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s59:p0,25,2,25,0.9637284138983286,
no_continuity,rome:60:83-0-s59:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s59:p0,50,2,25,0.9637284138983286,
no_continuity,rome:60:83-0-s59:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s59:p0,100,2,25,0.9610930022886469,
no_continuity,rome:60:83-0-s95:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p0,10,2,25,0.9804176484927277,
no_continuity,rome:60:83-0-s95:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p0,25,2,25,0.9804176484927277,
no_continuity,rome:60:83-0-s95:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p0,50,2,25,0.9804176484927277,
no_continuity,rome:60:83-0-s95:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p0,100,2,25,0.9837490858860811,
no_continuity,rome:60:83-0-s95:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:83-0-s95:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p1,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:83-0-s95:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p1,50,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:83-0-s95:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:83-0-s95:p1,100,2,25,0.9901176005534144,
no_continuity,rome:60:95-0-s137:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:95-0-s137:p0,10,2,25,0.9872351694915255,
no_continuity,rome:60:95-0-s137:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:95-0-s137:p0,25,2,25,0.988135593220339,
no_continuity,rome:60:95-0-s137:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:95-0-s137:p0,50,2,25,0.9872351694915255,
no_continuity,rome:60:95-0-s137:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:95-0-s137:p0,100,2,25,0.989406779661017,
no_continuity,rome:60:96-0-s156:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:96-0-s156:p0,10,2,25,0.9836467702371219,
no_continuity,rome:60:96-0-s156:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:96-0-s156:p0,25,2,25,0.9846279640228945,
no_continuity,rome:60:96-0-s156:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:96-0-s156:p0,50,2,25,0.9846279640228945,
no_continuity,rome:60:96-0-s156:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:96-0-s156:p0,100,2,25,0.9845734532570183,
